0.000000000000000000e+00,2.226754309507397611e+00,1.065222556639101592e-01,1.008912160353914178e+00,8.098362948666457672e-01,-1.570947869816860520e-01,1.805394144452274752e+00,5.044949614505964686e-01,1.071987726936617369e+00,1.150146243745285846e-01,3.220251532341792400e-01,1.199395169497108338e+00,1.370012648732946703e+00,8.919038314425299374e-01,-9.652982255828397307e-01,1.132142390728027165e-01,-4.752537165708043965e-01,-4.703152083141652340e-01,1.028785167705243087e+00,-8.477462188137264709e-01,1.294185655094735710e+00
0.000000000000000000e+00,6.473085703818054482e-01,1.494999816414355198e-01,7.197260353122676424e-01,2.234844538493310218e-01,3.504224522894050509e-02,-3.906437603279856452e-01,5.427601923937612760e-01,2.379736970708978827e+00,2.104241482943487007e+00,5.833581563540581882e-01,1.145585199246197394e+00,8.702567996343086865e-01,-1.493954746498026287e-01,9.497350875466064046e-01,-8.222280731229197892e-02,-6.841209755394528358e-01,-5.921756357287965011e-01,1.107159930572527706e+00,2.378457358991778126e+00,1.493449669175920258e-01
0.000000000000000000e+00,-1.079569574838863399e-01,2.126515063184359455e+00,7.377240291676889772e-01,9.539334421433022237e-01,6.270215689881882826e-01,9.491692158986829719e-01,-4.241916014903472365e-01,1.976321527345674234e+00,1.202480283651458981e+00,1.071022395987320630e+00,3.484211621273098913e-01,7.962480938060729763e-01,7.727667841601886245e-01,-1.303611927660979219e-01,1.666768793766240098e-01,1.629049251033079238e-01,-3.394508872251698617e-01,1.369090049555908184e+00,2.087564310488951858e-01,-3.992444822792240444e-02
0.000000000000000000e+00,2.045978169332753005e+00,1.906335801040641709e+00,3.148369712660641917e-01,7.777308112658651851e-01,3.849216630437604092e-01,-2.842982946227678998e-02,2.712519728828144405e-01,1.610226634779590160e+00,1.203753920956714518e+00,-6.138568823710888189e-02,-1.205334215010939181e-01,2.442900750562342349e+00,1.026021154067935148e+00,7.971284309399304657e-01,7.984322456141573765e-02,-1.198752276409604134e+00,1.339051703210938138e+00,1.189926578097600940e-01,2.723694006952664282e+00,-3.082961717015275660e-03
0.000000000000000000e+00,4.441087107814595258e-01,1.543732997284731123e+00,-8.709995575411640933e-01,1.327257921549588993e+00,4.929586262573920075e-01,3.154027578143478450e-01,3.833006096795300022e-01,1.439067775683923189e-01,1.715560045314845850e+00,-1.028822581474689302e-01,7.752717306996949054e-01,2.085475166389602730e+00,-6.351526221457760579e-01,1.167748474580010631e+00,-1.293000125700697056e-01,-1.445552303353484058e+00,3.518660128071856574e-01,-1.548568464704306313e-01,2.057551270864531823e+00,7.264742154034649069e-01
0.000000000000000000e+00,4.172141000366140773e-01,1.682746015240814463e+00,-1.822070784554653544e-01,6.014852729403632470e-01,6.481959722342156560e-01,1.157627887873392769e+00,7.109911851944630268e-01,4.360544823226221167e-01,1.808538359069183921e-01,-1.419210726524912647e-01,1.498399331351007557e+00,4.642687750644891587e-02,1.196282588114035317e+00,1.454129095148609663e+00,1.665100491612990508e-01,-5.773257759476884132e-01,1.300127248183405859e+00,-6.690108776931905643e-01,2.170942433069172228e+00,-7.512459295869936549e-01
0.000000000000000000e+00,9.059259914578778883e-01,5.847459740046816457e-01,4.191864455579095150e-01,1.840624898601479931e+00,3.258779568764384460e-01,-1.748670090694767199e-01,3.832678416902156049e-01,1.349189844796931714e+00,5.175093594882874681e-01,8.047673339570344808e-01,-4.150385950633805887e-02,-6.582252069910332626e-01,5.817668564895760452e-01,8.733522654083829551e-01,5.673744746268252759e-02,1.084529533105956123e+00,-2.269988470114646939e-01,-5.327432318424740743e-02,5.481429505244683753e-02,9.164531698095428336e-01
0.000000000000000000e+00,1.186917979670730316e+00,1.434438107823317043e+00,5.619391743572182962e-01,7.563141274532396707e-01,1.421971589020472271e+00,5.506130679934341243e-01,-2.485438402965742255e-01,2.907143353578353739e+00,2.209649724250317693e-01,-4.270084107486368796e-01,1.220915429701988186e+00,1.669902419156065854e+00,-1.420562822610682563e-01,1.943547583729688721e+00,3.348561546095543684e-02,-5.086433102525484973e-01,2.831208368256544761e-01,1.565395783067635271e+00,-1.987876416204189534e-01,5.920503262018863566e-01
0.000000000000000000e+00,6.481819906975768708e-01,9.791197687465407196e-01,-2.411260662686663947e-01,5.808641603690610777e-01,2.677356932686752455e-01,7.797116072594514335e-01,5.886749984270869263e-01,2.288552273786690350e-01,1.989188432842106113e+00,2.704262084411475642e-01,1.150407271002957810e+00,-2.213218921219184399e-02,1.585587241537145031e+00,2.416763064860323773e+00,1.222645942027370536e-01,5.547852869310175850e-01,1.882264805436162369e-01,1.423570282029583911e+00,1.179772320624790982e+00,1.098271997744493689e+00
0.000000000000000000e+00,5.672420028750498888e-01,1.458434723384855136e+00,-3.465054328076078161e-02,9.767886021752429926e-01,3.926507002961380222e-01,2.496232310532281673e+00,5.270324069201776096e-01,1.022428595660863415e+00,1.213976371134863008e+00,5.082061305322617129e-01,4.210029960499304669e-01,5.025947185880171864e-01,-1.191460969809575943e+00,2.522284635753694992e+00,2.853932840816874039e-01,-1.123477277493246884e+00,-6.064404033418127060e-01,-1.561598242060132646e-01,1.835050546461082899e+00,1.171230812104807839e+00
0.000000000000000000e+00,-8.812790736010056580e-02,3.073821467373040739e-01,9.522274916935803413e-01,1.737754650836368153e+00,2.001358475118193980e-01,2.964168598512273989e-01,3.487369216210540745e-01,-4.081641308264939427e-01,1.026126438548118358e-01,1.102722802515027523e+00,1.553303805585314556e+00,-4.606478524687935838e-01,1.139904852853161010e+00,2.199361329395216114e+00,2.194714258041484956e-01,-6.115896791015625888e-01,-4.185410607341333994e-02,1.024739273310497634e+00,7.048231837863950799e-01,1.262874593707590698e+00
0.000000000000000000e+00,1.090099726727748575e+00,1.046627760496632975e+00,5.414984312965021029e-01,1.041214936796283741e+00,5.640393883899876837e-01,1.234027471310631840e+00,3.002868195357822900e-01,2.530566279095036286e+00,1.513985266286286491e+00,2.027815022429900749e-01,1.009549027540103339e+00,7.114148454465631932e-01,8.251489753663426852e-01,5.039927832010748787e-01,1.747833077566995352e-01,2.226626917988458576e+00,1.098012182241220047e-01,-1.182924953505660737e-01,1.316626295408051650e+00,2.490676166037959938e+00
0.000000000000000000e+00,-2.164935909803601399e-01,2.187618706461043949e+00,1.945980264602642507e-02,-9.052048981367849523e-01,9.709907786089486681e-01,5.920315135160451048e-01,3.609320968578894062e-02,2.157379752007802409e+00,1.274152280481847033e+00,9.306896615140083373e-01,1.190162842459394188e+00,2.574469049281284394e-01,-3.758729678083976289e-01,9.546463145604046074e-01,8.446592090502547112e-02,1.948166603441880695e-01,-3.284095222350445487e-01,-1.868237127633516792e+00,1.499110185325966071e+00,1.079566226204779156e+00
0.000000000000000000e+00,-6.104983398668970551e-01,3.557977260140704256e+00,-1.495536315921395243e-01,8.317533095006930388e-01,4.850179218930416036e-01,7.669534781589965045e-01,4.744395886909364424e-01,3.188830847729977602e+00,-6.916498490116904652e-01,1.277440662134557425e-01,1.520415134435996851e+00,8.553790393916821388e-02,5.776806538146217473e-02,1.427024797858341909e+00,2.809954460023689760e-01,3.650868808658382925e-01,2.917372148307477708e-01,1.439565389316381339e+00,3.707951416062072458e-01,1.778080310680459242e+00
0.000000000000000000e+00,-1.776343876288400736e+00,1.405231031725896473e-01,-1.428852967102755223e+00,-1.038541729714635320e+00,3.480349597731796085e-01,1.408349653886309838e+00,2.417761493267265860e-01,2.804295910860838958e+00,6.281100906477956602e-01,7.506170189900287504e-01,8.082512742992925547e-01,4.574489043452866222e-01,9.014893938039114651e-01,1.552838834253598810e+00,4.722081358733036527e-02,4.499860041728553917e-02,-1.782045285711056082e-01,-6.845039381629658415e-02,7.452166743588002351e-01,1.245422340828209240e+00
0.000000000000000000e+00,-4.042085624552372858e-01,-4.873367607765654030e-01,1.088885992717103068e+00,5.857982653368698500e-01,4.201141736178074515e-01,7.224094166839634124e-01,1.355763356132700936e-01,8.331329120545727385e-01,1.737796642736615826e+00,-4.212582986742905988e-01,1.357179538586838818e+00,1.953314749697629749e+00,1.601806678483585378e+00,3.004142552020309331e+00,-8.626886598495461800e-02,1.630408764124466892e+00,3.380091488522044552e-01,2.927179094179145569e+00,1.352845572999436419e+00,1.268003744079377881e+00
0.000000000000000000e+00,-2.517604285058218094e-01,2.123905004515278527e+00,-2.127610381009364948e-01,1.636917207091637572e+00,1.584305345870040682e-02,3.657989956266474718e-01,3.233423359477103354e-01,1.878274513802609125e+00,1.109193718621884983e+00,-1.393319028358583345e-01,7.297645685468121535e-01,1.344861391624689873e+00,-1.738839911292148210e-01,3.859903475919892468e-01,9.546382671636059747e-02,-1.141471081919863018e+00,1.462527636442543522e-01,1.435138526423740624e+00,-6.822873813161778322e-02,7.025681286170448736e-01
0.000000000000000000e+00,6.965623786980901233e-02,-6.064816204273523192e-01,-5.686629569177803489e-02,6.885250932427540160e-01,6.991699596314278065e-01,-7.055087691498890257e-01,1.041506141276360653e+00,7.495841947448966813e-02,7.368293626598645396e-01,1.159589845123469853e-01,4.129394768506723934e-01,1.359394208791243619e+00,8.798830666330080819e-01,3.096501798645654446e-01,1.943315117545769966e-02,-2.085574325901510540e-01,-4.778118855075786375e-01,1.066529225051571217e+00,6.088451240561750799e-01,-4.071696857223657817e-01
